Last Night,False,0.802,0.645,5,-5.359,1,0.0513,0.259,0.0,0.0386,0.8220000000000001,102.001,287267,4.0,2002,2002-11-04
My Favorite Religion,False,0.6829999999999999,0.847,7,-7.96,1,0.0324,0.0561,2.44e-05,0.391,0.581,115.01100000000001,256813,4.0,2011,2011-05-24
This Road Is Mine,False,0.601,0.727,9,-7.45,1,0.0472,0.00108,0.005379999999999999,0.11900000000000001,0.373,115.061,196592,4.0,2019,2019-03-01
Hard Revision,False,0.256,0.934,9,-4.833,0,0.0397,0.0178,0.615,0.124,0.81,200.50900000000001,119600,4.0,2015,2015-09-04
This Perfect Day,False,0.20199999999999999,0.893,9,-4.599,1,0.0474,6.829999999999999e-05,0.0974,0.0663,0.773,160.703,150307,4.0,2019,2019-08-23
Miami - diskJokke Version,3,3,False,0.718,0.495,2,-10.382,1,0.0469,0.000843,0.863,0.12300000000000001,0.222,97.005,484906,4.0,2020,2020-10-09
"Cantabile in D Major, 'Niccolò Paganini', 'Scott St. John', 'Simon Wynberg']","['4kCZ5nyurc9eIqLJfUcW0Y', '39FC9x5PaTNYHp5hwlaY4q', '3lW2TwaDaPy2SglivFG9Wj', '5O4pLIzSorVbEsdFPrB9YB']",17,1,False,0.24100000000000002,0.0903,9,-20.664,1,0.0498,0.937,0.537,0.099,0.163,91.654,258133,4.0,1994,1994-05-27
Growing Pains,True,0.8759999999999999,0.725,1,-7.296,0,0.0458,0.00913,0.0,0.109,0.789,108.995,289360,4.0,2020,2020-07-24
Legacy Stance (Interlude),True,0.45399999999999996,0.8859999999999999,1,-5.886,1,0.40700000000000003,0.0332,0.0,0.35,0.9670000000000001,163.023,107056,4.0,2017,2017-08-25
Slowly,False,0.7020000000000001,0.20199999999999999,5,-18.692999999999998,1,0.0382,0.6829999999999999,0.0196,0.0865,0.488,95.709,317013,4.0,2016,2016-09-09
Andante Cantabilet,False,0.7020000000000001,0.7190000000000001,11,-9.017000000000001,0,0.0532,0.0023,0.953,0.163,0.765,140.002,358741,4.0,2011,2011-05-25
Hei Juulia,False,0.774,0.653,6,-4.6930000000000005,0,0.0475,0.608,0.0,0.0645,0.565,118.084,181840,4.0,2007,2007-03-08
Do or Die,False,0.595,0.253,5,-14.077,1,0.0485,0.281,0.000361,0.156,0.0564,140.061,274312,4.0,2019,2019-11-22
Just Who's Drivin',False,0.6459999999999999,0.245,0,-19.07,1,0.028999999999999998,0.348,0.7120000000000001,0.111,0.196,79.766,296760,4.0,1999,1999-01-01
Burned Off,False,0.456,0.77,2,-8.062000000000001,1,0.0721,0.00592,0.0187,0.316,0.46,165.135,223624,4.0,2020,2020-03-13
Feel Like Candace Owens,False,0.951,0.779,9,-5.797999999999999,1,0.41,0.0245,0.0,0.278,0.858,120.04700000000001,143096,4.0,2020,2020-07-03
Love Land,False,0.643,0.629,9,-9.222000000000001,1,0.0397,0.55,0.0166,0.099,0.7170000000000001,146.507,297200,4.0,2015,2015-10-16
Fridays Child,False,0.565,0.7390000000000001,10,-10.282,1,0.0275,0.0141,0.915,0.183,0.4270000000000001,99.039,277067,4.0,1994,1994
Deep As Your Pocket,False,0.679,0.743,4,-6.962999999999999,1,0.0338,0.0211,0.0,0.22399999999999998,0.9620000000000001,134.349,160507,4.0,2004,2004-06-29
Cena di Natale,False,0.736,0.629,0,-4.256,0,0.034,0.275,0.0,0.0851,0.185,119.882,211188,4.0,2020,2020-09-18
Satan's Whores - Genocide 11/84 Rehearsal Demo,False,0.207,1.0,5,-2.279,0,0.127,0.327,0.617,0.359,0.027999999999999997,97.91,155827,4.0,2003,2003-02-04
Kirsten's Jig,False,0.657,0.6729999999999999,1,-9.452,1,0.0622,0.583,0.847,0.204,0.74,94.65,300960,4.0,2005,2005-04-25
Deceiver - Synthwave Version,False,0.45,0.934,9,-6.74,0,0.0483,0.152,0.000339,0.0828,0.474,159.995,283782,4.0,2019,2019-12-13
Tropical Meditation,False,0.526,0.466,5,-11.89,1,0.0358,0.58,0.149,0.18600000000000005,0.0643,115.999,182069,4.0,2020,2020-11-13
One For the Road,False,0.6759999999999999,0.135,1,-18.242,1,0.0488,0.45799999999999996,7.53e-05,0.111,0.126,105.01899999999999,192147,4.0,2008,2008-04-01
Nos mains - Live Un tour ensemble 2003,False,0.461,0.667,10,-6.468999999999999,1,0.0296,0.107,0.0,0.165,0.51,104.78200000000001,219307,4.0,2003,2003-06-03
The Way U Like It - Live,False,0.723,0.52,0,-9.371,0,0.0455,0.000182,0.9129999999999999,0.0994,0.259,138.285,282267,4.0,1999,1999-09-21
Long Long Time,False,0.551,0.299,7,-9.98,1,0.0269,0.21100000000000002,0.004529999999999999,0.113,0.217,130.125,193773,4.0,2011,2011-06-01
Time Catching up with Me,False,0.40399999999999997,0.5870000000000001,9,-6.433,0,0.0307,0.455,0.00161,0.11199999999999999,0.293,172.213,392428,4.0,2019,2019-08-23
Here It Comes,False,0.5489999999999999,0.8340000000000001,2,-13.118,1,0.0338,0.00784,2.8100000000000002e-05,0.09,0.8029999999999999,142.42,161067,4.0,1995,1995-05-15
The Gleeking Song (Gleek! Gleek! Gleek!),['4FWTPurcjxX0pupmhL2Hes'],16,1,False,0.6940000000000001,0.231,0,-12.853,1,0.0453,0.7559999999999999,0.0,0.0937,0.551,140.933,91067,4.0,2011,2011-03-01
January Stars,False,0.431,0.0303,10,-21.085,0,0.0658,0.9520000000000001,0.81,0.0915,0.33899999999999997,162.632,401027,4.0,1997,1997-06-25
Twinkle Twinkle Little Star,False,0.39399999999999996,0.133,5,-22.593000000000004,1,0.0366,0.987,0.956,0.0772,0.35600000000000004,99.07700000000001,164880,4.0,1998,1998
Blow Me Away,False,0.233,0.841,9,-3.9610000000000003,1,0.0585,0.000515,0.201,0.0675,0.385,143.975,227187,4.0,2008,2008-03-03
To War,False,0.295,0.632,2,-14.562000000000001,1,0.0549,0.004379999999999999,0.885,0.19,0.069,115.444,209315,4.0,2019,2019-12-27
Hawks on the Run,False,0.35,0.495,0,-6.52,1,0.0337,0.006659999999999999,0.00318,0.111,0.414,82.97200000000002,264893,3.0,2018,2018-06-15
Wassail All Over the Town (Arr. L. Leighton for Choir),"['0o99gajSlEcoEi91HIJqY8', '7scsUE7xXpxrwbnDvkEXRr', '1485qbuyGQk5SCH5Yd5kfc']",3,1,False,0.242,0.0934,0,-20.081,1,0.0408,0.992,0.00197,0.252,0.0911,132.821,164687,4.0,2019,2019-12-06
Orange,False,0.588,0.309,10,-16.91,0,0.456,0.17300000000000001,0.000492,0.12,0.602,78.11,89813,4.0,1966,1966
Unlimited,False,0.297,0.7140000000000001,11,-5.968999999999999,0,0.0642,0.0159,0.0696,0.27399999999999997,0.159,136.072,380107,4.0,2013,2013-08-27
Drain,False,0.813,0.508,7,-11.08,1,0.141,0.5579999999999999,0.831,0.10400000000000001,0.71,163.982,213720,4.0,2019,2019-03-01
"Brothers,['24gX9V4L2LKqYqQEUiF9Dm'],4,1,False,0.516,0.638,6,-10.405999999999999,0,0.0339,0.0522,0.65,0.141,0.833,104.12799999999999,247079,3.0,2013,2013-07-02
Susanita-Like,1,1,False,0.408,0.365,8,-13.821,1,0.035,0.637,0.91,0.159,0.33399999999999996,145.30200000000005,478253,4.0,2006,2006-01-01
"Dredlocked (from ""Harumi"", '6HNEnXVjt13cvaZ9HN4tu5']",9,1,False,0.634,0.253,11,-18.334,0,0.0461,0.966,0.884,0.10300000000000001,0.473,117.64,161520,4.0,1998,1998-08-31
120,False,0.353,0.674,1,-7.891,1,0.0317,1.31e-06,0.841,0.222,0.38,98.686,91011,4.0,2018,2018-01-26
Partita: III. Giga burlesca: Allegro giovale, '5QclRFLQPeO116eRes2D7o', '2xKKukBMJy7G4hJ3pNfhNs']",7,1,False,0.359,0.371,4,-16.535999999999998,1,0.0573,0.9470000000000001,0.907,0.293,0.41,102.559,325707,4.0,1997,1997-10-13
"Mass in B Minor,"['5aIqB5nVVvmFsvSdExz408', '24K3MJ131xjKnqDf87M3Qm', '2WjDZnijyA7rhoPd0P1Spf']",9,1,False,0.10099999999999999,0.147,11,-28.985,0,0.0421,0.97,0.968,0.10099999999999999,0.0397,69.753,255933,4.0,1961,1961
Only One,False,0.7709999999999999,0.7440000000000001,7,-2.9789999999999996,1,0.0412,0.215,0.0,0.0923,0.502,128.04,233253,4.0,2016,2016-06-01
Enough About Me (Live),False,0.502,0.24600000000000002,4,-16.486,1,0.0504,0.873,0.0195,0.684,0.39899999999999997,85.352,239192,4.0,2016,2016-05-01
We're All Gonna Die,False,0.7829999999999999,0.634,9,-8.846,0,0.067,0.684,0.0,0.298,0.619,111.41799999999999,35387,4.0,2008,2008-10-28
Nava,False,0.40399999999999997,0.262,1,-17.993,1,0.0316,0.408,0.425,0.365,0.11900000000000001,73.954,121693,4.0,2012,2012-09-17
"Serenade No. 1 in D Major,"['4cFqOPihbrbcaQeuK6ttpp', '16WKM2I7sY0uccRe5tlRc6', '4DBQPgn8wsSxdzZIh58Kiw']",4,1,False,0.172,0.0874,9,-21.429000000000002,1,0.0467,0.8740000000000001,0.825,0.0875,0.0331,114.419,192547,4.0,2011,2011-03-01
I'm a Stranger Here,False,0.564,0.335,0,-9.03,1,0.0322,0.96,0.0236,0.11,0.327,114.876,290200,4.0,2015,2015-10-09
Williamsburg Bridge,False,0.5429999999999999,0.171,4,-13.914000000000001,1,0.0279,0.748,0.188,0.24100000000000002,0.196,108.135,222867,3.0,2000,2000-01-01
My Time,False,0.522,0.37,7,-14.91,0,0.0418,0.033,0.826,0.11,0.23600000000000002,186.956,231507,4.0,2010,2010-01-26
"Piano Sonata No. 9 in E Major,"['2wOqMjp9TyABvtHdOSOTUS', '6DJ974Gf11OtDblQklBHPX']",6,1,False,0.29,0.0935,4,-26.608,1,0.0392,0.981,0.89,0.0999,0.193,76.506,226067,4.0,2020,2020-09-04
Face Up to the Facts,False,0.294,0.981,7,-1.98,1,0.057999999999999996,0.376,0.0515,0.14300000000000002,0.272,111.441,174693,4.0,2000,2000
My Dixie Home,False,0.445,0.703,0,-7.919,1,0.0365,0.628,0.000113,0.201,0.9209999999999999,172.287,105120,4.0,2005,2005-04-20
Il me reste un pays,1,False,0.377,0.495,2,-9.229,1,0.0345,0.613,0.0,0.13,0.37,93.444,174640,4.0,2004,2004-01-22
Freefall - Doof Remix,1,1,False,0.706,0.461,5,-16.732,0,0.0564,0.131,0.8009999999999999,0.562,0.353,120.012,345078,4.0,2004,2004
Love Me Tender,False,0.525,0.177,10,-14.79,1,0.0275,0.934,0.00105,0.128,0.261,73.755,150000,4.0,1983,1983
Interior Light,False,0.611,0.6809999999999999,6,-6.1579999999999995,1,0.0428,0.0199,0.10800000000000001,0.126,0.622,120.001,203980,4.0,2015,2015-10-16
Skin,True,0.6,0.526,0,-7.383999999999999,1,0.0221,0.10300000000000001,0.0102,0.17300000000000001,0.391,96.03399999999999,267050,4.0,2019,2019-10-22
The Importance of Being Idle - Live for Teenage Cancer Trust,False,0.43799999999999994,0.865,9,-2.1430000000000002,0,0.0391,0.285,2.2100000000000002e-05,0.9079999999999999,0.40299999999999997,123.333,212400,4.0,2009,2009-05-05
The Living Daylights,False,0.595,0.5479999999999999,0,-8.693999999999999,1,0.0324,0.000769,0.000643,0.47700000000000004,0.693,120.04799999999999,203933,4.0,2017,2017-05-19
Intro,False,0.0,0.0902,9,-16.585,0,0.0,0.973,0.0,0.358,0.0,0.0,14800,0.0,2003,2003
"Theme with Variations in D Minor, '5jegmFxeN2jAanr0fgXKY6']",17,2,False,0.35100000000000003,0.0587,2,-25.469,1,0.0361,0.991,0.897,0.0668,0.0528,135.994,657547,3.0,2018,2018-01-05
"Violin Concerto No. 3 in G Major, '6TXAk8uEBkGZTeZJOLOOw1']",9,1,False,0.45399999999999996,0.10400000000000001,7,-20.160999999999998,1,0.0454,0.981,0.873,0.34600000000000003,0.4370000000000001,122.54,375440,1.0,1994,1994-09-01
Into The Mystic,False,0.5329999999999999,0.767,2,-7.46,1,0.0323,0.295,0.00303,0.23,0.47100000000000003,83.59700000000002,206627,4.0,1996,1996
hand solo - acoustic,False,0.5329999999999999,0.456,4,-8.104,0,0.0328,0.511,7.21e-06,0.308,0.23,119.863,212973,4.0,2019,2019-10-10
Blessed,False,0.537,0.524,0,-8.785,1,0.0277,0.573,0.88,0.128,0.0832,82.993,236920,4.0,2012,2012
Confessions,False,0.54,0.875,1,-4.396,1,0.0446,0.0213,0.000143,0.201,0.335,96.023,307812,4.0,2012,2012-11-27
When the Storm Is Near,False,0.763,0.22399999999999998,7,-14.6,0,0.0358,0.934,0.698,0.0789,0.19,105.281,395587,4.0,2015,2015-06-13
Blue Yodel #3,False,0.574,0.5579999999999999,7,-10.638,1,0.0324,0.569,0.006679999999999999,0.33,0.64,114.49600000000001,166401,4.0,2011,2011-06-21
Peace Will Come (According To Plan),False,0.36,0.28300000000000003,8,-9.027000000000001,1,0.027999999999999997,0.373,0.0,0.153,0.376,133.407,200440,4.0,2010,2010-11-10
Crusader,False,0.264,0.972,1,-2.34,1,0.10300000000000001,7.950000000000001e-05,2.0600000000000006e-05,0.139,0.708,108.71600000000001,260280,4.0,2009,2009-10-15
Charly's Song,False,0.228,0.784,7,-5.646,1,0.040999999999999995,0.00412,0.0357,0.107,0.461,216.46099999999998,184480,4.0,2013,2013
Revealed,False,0.341,0.9229999999999999,4,-5.062,0,0.0888,0.0121,0.0023,0.131,0.467,95.527,296440,4.0,2006,2006-04-23
Timothy Hay,False,0.34700000000000003,0.301,7,-12.515,1,0.0313,0.758,9.470000000000001e-05,0.115,0.317,173.158,228533,4.0,2004,2004-06-01
Rapture: Metals,"['044KpZLyEnNpxq8UAFqweC', '13Tk0FNK9aJCXG4lh0VacH', '5xBSsPfZtPItmn72C2EHVf', '0lluGWFB8hZ6HFktcH6kkr']",5,1,False,0.392,0.413,9,-18.183,1,0.0373,0.875,0.747,0.195,0.32799999999999996,111.853,645120,3.0,2002,2002-11-24
"Sechs Moments Musicaux, 'Llŷr Williams']","['2p0UyoPfYfI76PCStuXfOP', '1hIMnRye51lifBy0mV2jdE']",6,1,False,0.52,0.00491,8,-27.469,1,0.0744,0.995,0.9159999999999999,0.115,0.127,130.44799999999998,405160,4.0,2019,2019-09-27
Your Love,False,0.382,0.7,10,-4.935,1,0.0408,0.00103,0.00168,0.0904,0.172,159.817,253653,4.0,2010,2010-07-07
Blizzard,False,0.583,0.612,8,-6.976,0,0.0385,0.00202,0.0,0.105,0.491,140.013,316333,4.0,2019,2019-02-05
Coming After You,False,0.652,0.6809999999999999,1,-5.6720000000000015,1,0.0284,0.0186,0.222,0.21100000000000002,0.46399999999999997,100.01,234680,4.0,2017,2017-06-23
When You Close Your Eyes,False,0.204,0.6409999999999999,8,-5.843,1,0.0323,0.27899999999999997,0.0,0.11900000000000001,0.193,108.885,290320,3.0,2009,2009-04-27
Arbor Day,False,0.376,0.301,7,-12.395,1,0.0272,0.584,0.0069299999999999995,0.129,0.171,94.399,304211,3.0,2013,2013-02-05
Moonglow,False,0.484,0.14800000000000002,7,-16.555999999999994,0,0.0281,0.976,0.855,0.122,0.428,104.645,208653,4.0,2007,2007-09-11
Cut It Down,False,0.43799999999999994,0.644,8,-7.6789999999999985,1,0.0317,0.426,0.0,0.068,0.765,106.434,185080,4.0,2010,2010-09-13
"La Rajita De Canela,1,False,0.815,0.722,5,-4.874,1,0.0649,0.649,0.0017100000000000001,0.0695,0.934,100.318,170307,4.0,2009,2009-03-01
Street Lights,False,0.5379999999999999,0.848,5,-5.484,1,0.0296,0.0005110000000000001,0.00145,0.16,0.617,140.005,454500,4.0,2018,2018-10-05
"Six Concertos For Flute,"['Antonio Vivaldi', 'Jennifer Stinton', 'Harry Christophers', 'Concertgebouw Chamber Orchestra']","['2QOIawHpSlOwXDvSqQ9YJR', '2Sqelodf0i8m0KmfFQHgdK', '6URHrQ8te9u9mD6Q2PjVnu', '254914edb11tMrw8vCDjut']",5,1,False,0.5379999999999999,0.457,7,-17.192,0,0.0474,0.907,0.9640000000000001,0.7559999999999999,0.797,120.41,49400,4.0,2009,2009-10-13
Be With U Tonite,False,0.613,0.9940000000000001,1,-4.546,0,0.0495,0.17300000000000001,0.0117,0.35700000000000004,0.883,138.885,310947,4.0,2006,2006-01-01
American Salute (Arr. P. Lang),10,1,False,0.38299999999999995,0.373,7,-11.440999999999999,0,0.0492,0.9179999999999999,0.856,0.282,0.27899999999999997,135.056,268907,4.0,2011,2011-06-27
Rollin',False,0.483,0.511,1,-9.411,0,0.034,0.609,0.0449,0.172,0.38299999999999995,105.072,552013,4.0,2016,2016-11-01
Three Variations of Plum Blossom,"['664yJ7Ggnw9zDxyy9aOetn', '0E7c5q5CFK1rhYEkcoQfSY']",7,1,False,0.34600000000000003,0.0564,7,-25.621,1,0.0486,0.99,0.9570000000000001,0.0815,0.253,80.227,268333,3.0,1992,1992
When the Studio Talked Back, 'Times Change', 'Illanoise', 'Symph']","['5aJsYUDwSErNBUFPcej3BJ', '0g79hiNJF5e1xQHUGQRQsd', '0lt0N8FPddgKFglI9gWJxJ', '0zxtij9xG9hbOB29XD9Olr', '3wGYlO703FSUQZPWHgHFlG', '1q2YucSGh8I4NHS9eyEgfa', '4sLtTPhxXbE0OzzlUcWpGo']",6,1,True,0.522,0.586,1,-10.360999999999999,0,0.419,0.182,0.0,0.37799999999999995,0.546,152.231,126936,4.0,2020,2020-09-18
Sister Blister,False,0.555,0.9,9,-4.867,0,0.0497,0.00205,5.29e-06,0.0668,0.534,93.124,251200,4.0,2005,2005-11-11
Time Granted,False,0.728,0.61,5,-6.314,0,0.156,0.188,0.0,0.0882,0.69,133.12,237533,4.0,2013,2013-05-28
Slow Belly Dance Drums,['7usoxDAXrxvTHj6VnJIDd3'],45,1,False,0.7390000000000001,0.297,6,-19.569000000000006,1,0.33899999999999997,0.0918,0.956,0.0825,0.149,160.029,114040,4.0,2008,2008-09-03
Journey to Joy,False,0.7390000000000001,0.86,4,-6.41,0,0.0945,0.22399999999999998,0.00227,0.0821,0.841,119.882,226827,4.0,2014,2014-08-01
Il Turco in Italia (Tu seconda il mio disegno),"['5StOo6hgjWg9OL0RcT6I5Z', '5yxyJsFanEAuwSM5kOuZKc', '7Mu9aFJvMqoFaXMZWCP3RE', '5knBhewxB0lqE772RtBDT5']",5,1,False,0.292,0.21,0,-15.499,1,0.0454,0.971,0.000426,0.0758,0.174,85.331,362200,3.0,2011,2011-10-17
In A Mellow Tone,False,0.39899999999999997,0.0795,8,-16.33,1,0.0342,0.9540000000000001,0.518,0.094,0.16399999999999998,137.108,274000,3.0,2004,2004-01-01
Con el Viento,False,0.667,0.255,8,-9.099,1,0.0578,0.645,0.0,0.353,0.46399999999999997,77.852,194507,4.0,2019,2019-02-08
New York City Chess,False,0.7120000000000001,0.6629999999999999,9,-6.459,0,0.0514,0.000828,0.695,0.0796,0.341,176.033,272727,4.0,2020,2020-01-02
Moments Realized,False,0.345,0.39299999999999996,2,-11.737,0,0.0733,0.87,0.903,0.102,0.389,148.882,165547,3.0,2004,2004-12-01
"Mass No. 18 in C Minor, 'Arleen Auger', 'Doris Soffel', 'Thomas Moser', 'Stephen Roberts', 'West German Radio Chorus', 'West German Radio Symphony Orchestra', 'Gary Bertini']","['4NJhFmfw43RLBLjQvxDuRS', '39gp1NxfhmLEyvNggMH4xg', '1D9pMAfzTQwBbMpPcAOn1s', '3yrLEI0BYK1wxdtJinDRT6', '0Ywu49Wjn0WEJ0lfajZJj2', '6uizgm5lDal901da4VeSyJ', '1AMDZ2jDTh2HKBgpAWzmiJ', '5ziy4z9DC3awHQGEjfHZQb']",9,1,False,0.266,0.33899999999999997,0,-15.308,1,0.0288,0.987,0.95,0.109,0.413,95.81200000000001,242187,4.0,2008,2008-07-24
One PM Again,False,0.499,0.386,0,-14.19,1,0.0292,0.779,0.95,0.0951,0.425,141.035,145667,4.0,1997,1997-04-22
Vestales,False,0.501,0.408,7,-12.532,1,0.0524,0.233,0.8240000000000001,0.107,0.139,100.0,293000,4.0,2019,2019-07-09
99 to Life,False,0.504,0.883,2,-6.291,1,0.0595,0.0050799999999999994,2.33e-06,0.0832,0.899,119.176,275467,4.0,2012,2012-04-17
"Overture (Suite) in F-Sharp Minor,"['2fg5h5pzleqI4RjFopWroj', '0RttOiRAmjz06ug0WAsD4i', '2jIBkRzVUboTbp05rJnKeT']",16,1,False,0.6990000000000001,0.165,8,-26.574,1,0.061,0.845,0.168,0.109,0.978,154.735,47880,4.0,2000,2000-08-01
Diva (English Version),14,1,False,0.607,0.995,2,-5.412999999999999,0,0.142,0.066,0.0,0.218,0.451,134.004,212640,4.0,1998,1998-01-01
Hallelujah - Bonus Track,False,0.258,0.376,8,-6.876,1,0.0304,0.8109999999999999,6.59e-05,0.107,0.531,188.31900000000002,190933,4.0,2020,2020-04-29
Dass ich dich liebe - was geht es dich an? - Live 2006,False,0.7170000000000001,0.509,7,-10.685,1,0.0667,0.8109999999999999,0.000205,0.6629999999999999,0.584,123.54,228760,4.0,2006,2006-09-01
Self Sabotage by Josh Connolly,True,0.519,0.37,11,-20.72,0,0.21899999999999997,0.968,0.00199,0.157,0.583,93.648,339783,3.0,2020,2020-03-05
STR8DROP,True,0.87,0.715,10,-3.5180000000000002,0,0.442,0.0781,0.0,0.261,0.782,155.01,138640,4.0,2020,2020-07-31
Nocturne (Co-Composed by Justin Stander),17,1,False,0.414,0.265,7,-10.139,0,0.0368,0.988,0.894,0.111,0.124,176.125,133573,4.0,2019,2019-04-18
December Rain,False,0.528,0.875,2,-7.567,1,0.0657,0.00156,0.0,0.349,0.648,105.281,198667,4.0,2013,2013-08-14
Ain't so Bad,False,0.6890000000000001,0.716,7,-6.545,0,0.0284,0.16399999999999998,0.0,0.125,0.782,80.998,216803,4.0,2015,2015-10-20
Whiskey Train,False,0.20800000000000002,0.773,11,-4.556,1,0.0577,0.000396,2.54e-06,0.0845,0.473,142.502,257813,4.0,2002,2002-04-16
You Say,False,0.665,0.517,7,-8.454,1,0.0383,0.5489999999999999,0.0186,0.124,0.677,109.991,249400,4.0,2003,2003-01-01
What joy so true, 'Sidney Sussex College Choir, Cambridge', 'David Skinner']","['5ftm4NtQXNcAiJ0awT0A12', '5yIuK4g47kYMIpMjCp1sap', '7isdNoFQ7r9WT3xwNntzod', '7bWID51OPblE7cdo6Hza27', '0saCC0FL0Yn5kRgwn6L1F1', '4AsPSaUwVGmR6j93TXJaU6']",3,1,False,0.162,0.109,9,-19.33,1,0.0446,0.9690000000000001,9.89e-06,0.10099999999999999,0.10300000000000001,86.334,308813,5.0,2012,2012-04-03
Heat Wave,False,0.6409999999999999,0.99,5,-3.947,1,0.166,0.000684,0.175,0.342,0.0318,127.914,226875,4.0,2019,2019-09-02
Back From the Dead,False,0.314,0.981,8,-5.4,1,0.0883,0.000723,0.0,0.16399999999999998,0.599,92.583,88213,4.0,2007,2007-12-25
Dive into the deep water (bye bye),False,0.129,0.153,0,-14.325,1,0.0486,0.126,0.41,0.0954,0.0211,170.338,455973,1.0,2004,2004-12-14
I Saw You in My Dreams Last Night,False,0.20199999999999999,0.5579999999999999,0,-8.022,1,0.0374,0.539,0.0676,0.0814,0.147,118.939,232250,4.0,2017,2017-09-27
Good Evening D.C. - Live,1,False,0.154,0.99,7,-7.25,1,0.42200000000000004,0.431,1.51e-06,0.505,0.0798,177.984,72320,3.0,2013,2013-11-12
First Failure,False,0.191,0.81,7,-4.529,1,0.0533,0.534,8.33e-06,0.358,0.226,90.97399999999999,363849,4.0,2017,2017-11-17
Dell's Bells,False,0.768,0.285,0,-12.132,1,0.0711,0.9520000000000001,0.88,0.0672,0.735,118.69200000000001,176240,4.0,1997,1997-09-14
The Source - Gaudium Remix,3,1,False,0.726,0.8690000000000001,7,-7.8210000000000015,1,0.0466,0.00402,0.782,0.142,0.21899999999999997,134.989,467556,4.0,2008,2008-10-07
Infernal Dance of King Kastchei,11,1,False,0.47600000000000003,0.5429999999999999,9,-18.593,1,0.0796,0.517,0.42200000000000004,0.254,0.258,159.762,262733,3.0,1986,1986-11-18
Kick Back Guitar,False,0.609,0.32899999999999996,0,-14.534,1,0.0526,0.748,0.925,0.0959,0.6,85.01299999999998,169264,4.0,2016,2016-10-20
Stages of Obsession,False,0.513,0.45399999999999996,0,-11.883,0,0.0367,0.925,0.887,0.0947,0.622,92.90299999999999,193880,4.0,2007,2007-06-12
You're Really Something,10,1,True,0.627,0.922,8,-6.43,0,0.48100000000000004,0.00796,1.2e-06,0.19699999999999998,0.716,172.247,215640,4.0,2013,2013-11-26
Sugar Rose (Dream Lounge / RS Mix),False,0.22899999999999998,0.32,11,-10.113999999999999,0,0.0366,0.951,0.9490000000000001,0.10800000000000001,0.13,104.56299999999999,338548,4.0,2015,2015-03-15
Bitter,False,0.523,0.943,5,-4.646,1,0.11199999999999999,0.00011,0.0005480000000000001,0.9159999999999999,0.214,108.934,233360,4.0,2000,2000-06-20
Jousting,False,0.763,0.5479999999999999,4,-7.01,1,0.0331,0.381,0.293,0.153,0.40399999999999997,126.064,238949,4.0,2011,2011-09-19
Driving Myself Crazy,False,0.659,0.7829999999999999,0,-7.732,1,0.0318,0.109,0.5529999999999999,0.114,0.9640000000000001,149.989,172533,4.0,2019,2019-07-07
Ajgania Island (Rmx),False,0.5489999999999999,0.877,6,-8.317,0,0.0303,7.809999999999999e-05,0.78,0.318,0.905,140.00799999999998,204357,4.0,2011,2011-12-01
Dom Tells Sparkle,False,0.20199999999999999,0.0919,0,-19.969,0,0.0474,0.9179999999999999,0.298,0.317,0.057,151.511,75667,4.0,2006,2006-02-01
Rainbow's End,False,0.562,0.9059999999999999,1,-4.649,1,0.0329,6.34e-05,2.8e-06,0.314,0.669,125.022,311240,4.0,2012,2012-11-25
Dancing For Mental Health,False,0.7809999999999999,0.608,2,-12.06,1,0.0826,0.131,0.000376,0.0896,0.8959999999999999,121.586,359027,4.0,1983,1983-01-01
Aviao,False,0.725,0.35100000000000003,7,-20.279,1,0.0779,0.768,0.00123,0.20199999999999999,0.813,93.094,229667,4.0,1990,1990-09-05
Time Goes By,False,0.48100000000000004,0.546,6,-8.227,0,0.028999999999999998,0.00139,0.00165,0.09300000000000001,0.217,108.06,364200,3.0,2012,2012-08-10
My Meds,True,0.728,0.249,9,-11.614,1,0.0465,0.904,3.6700000000000004e-05,0.102,0.764,102.83,204622,4.0,2012,2012-04-17
Dream,False,0.5670000000000001,0.5429999999999999,9,-12.527000000000001,1,0.051,0.456,3.15e-06,0.0518,0.474,155.961,190962,4.0,2017,2017-10-17
Nite Owl,False,0.544,0.585,7,-10.211,1,0.0408,0.0971,0.0269,0.11699999999999999,0.434,102.134,320640,4.0,2006,2006-05-01
Wild Kitty,1,1,False,0.536,0.4970000000000001,5,-8.826,1,0.0281,0.685,0.0,0.235,0.635,109.336,175133,1.0,2005,2005-10-12
"6 Little Preludes: Prelude No. 3 in D Minor, '2yz8xrZi3mk49ZPXcZTCT7']",12,1,False,0.3670000000000001,0.504,1,-16.254,0,0.0304,0.813,0.555,0.377,0.97,95.93799999999999,98467,4.0,2015,2015-05-05
Brother,False,0.504,0.895,4,-5.018,1,0.0414,0.00528,0.00244,0.278,0.489,97.94,257133,4.0,2011,2011-09-06
Emmanuel Y Manuel,False,0.615,0.46299999999999997,7,-9.708,1,0.0445,0.941,0.924,0.0922,0.43,96.03200000000001,260227,3.0,2011,2011-07-14
重新學習愛情,False,0.644,0.28,3,-16.396,1,0.0339,0.376,7.77e-06,0.0725,0.525,140.02700000000002,372333,4.0,2019,2019-09-06
Intro,True,0.0,0.35,1,-16.590999999999998,1,0.0,0.767,0.0,0.7070000000000001,0.0,0.0,12655,0.0,2020,2020-04-25
