,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
1596,64.0,43.9,54.1,64.0,43.3,53.7,47.6,78.8,0.018,100.0,8.33,0.0,0.0,31.4,9.3,84.6,62.5,9.8,429.8,37.0,5.0,0.27
1597,73.1,56.1,63.4,73.1,56.1,63.4,59.3,87.3,0.567,100.0,54.17,0.0,0.0,33.7,17.6,214.8,97.5,8.4,26.9,2.4,1.0,1.0
1598,39.3,27.2,33.3,35.3,17.1,26.3,19.0,57.3,0.0,0.0,0.0,0.0,0.0,28.9,14.4,322.8,30.4,9.9,109.4,9.4,5.0,0.14
1599,51.5,28.8,39.2,51.5,22.6,35.4,21.6,51.0,0.0,0.0,0.0,0.0,0.0,18.3,10.7,87.0,16.2,9.9,113.3,9.8,5.0,0.19
1600,36.9,33.9,35.4,28.8,24.3,26.3,27.8,73.7,0.0,0.0,0.0,0.0,0.2,34.1,18.4,286.0,99.4,9.9,24.0,2.2,1.0,0.5
1601,36.9,30.5,33.0,33.2,21.5,26.8,30.0,88.5,0.005,100.0,4.17,0.0,0.0,16.8,10.7,336.5,100.0,6.4,16.0,1.4,1.0,0.56
1602,64.5,45.7,56.5,64.5,41.3,55.6,54.1,91.8,1.188,100.0,87.5,0.0,0.0,34.3,12.6,130.8,99.8,6.0,21.9,2.0,1.0,0.03
1603,44.7,28.5,35.5,40.9,19.0,28.6,19.4,54.5,0.0,0.0,0.0,0.0,0.0,29.7,18.1,329.5,20.1,9.9,159.3,13.9,6.0,0.11
1604,49.5,41.8,45.1,46.5,38.3,42.1,28.2,51.8,0.0,0.0,0.0,0.0,0.0,20.8,10.8,339.1,61.4,9.9,72.9,6.2,3.0,0.2
1605,68.7,41.2,54.1,68.7,41.2,53.3,37.4,56.0,0.0,0.0,0.0,0.0,0.0,20.1,12.1,295.2,15.1,9.9,161.3,14.1,6.0,0.42
1606,55.9,30.4,41.7,55.9,24.8,39.1,19.5,42.5,0.0,0.0,0.0,0.0,0.0,22.8,12.5,294.0,3.5,9.8,176.0,15.5,7.0,0.48
1607,68.7,44.4,55.9,68.7,41.0,54.8,40.3,56.7,0.0,0.0,0.0,0.0,0.0,25.5,11.8,137.0,53.9,9.9,122.6,10.6,6.0,0.5
1608,60.0,31.6,46.0,60.0,29.1,44.8,21.7,42.0,0.0,0.0,0.0,0.0,0.0,23.0,10.6,100.5,14.3,9.9,194.3,17.0,7.0,0.58
1609,57.3,42.9,50.8,57.3,39.6,50.1,41.8,72.8,0.625,100.0,41.67,0.0,0.0,21.0,9.2,103.3,78.1,8.0,61.8,5.6,5.0,0.62
1610,63.4,44.4,51.9,63.4,42.2,51.0,38.3,63.3,0.0,0.0,0.0,0.0,0.0,17.9,7.1,0.5,50.5,9.8,199.7,17.1,7.0,0.97
1611,55.9,49.7,53.3,55.9,49.2,53.2,48.6,84.7,0.447,100.0,33.33,0.0,0.0,32.2,12.2,322.2,82.4,6.7,62.0,5.2,2.0,0.21
1612,56.8,23.8,38.9,56.8,18.8,36.2,12.2,36.0,0.0,0.0,0.0,0.0,0.0,18.3,10.1,292.1,0.9,9.9,241.5,19.9,8.0,0.39
1613,72.7,40.7,56.9,72.7,40.7,56.9,31.7,44.0,0.0,0.0,0.0,0.0,0.0,19.7,13.2,123.7,17.4,9.9,241.2,20.9,8.0,0.56
1614,75.1,52.3,64.0,75.1,52.3,64.0,44.5,50.1,0.0,0.0,0.0,0.0,0.0,31.0,17.2,140.9,40.1,9.9,231.2,20.1,8.0,0.61
1615,63.7,45.9,54.1,63.7,41.3,52.8,27.6,41.7,0.0,0.0,0.0,0.0,0.0,39.5,23.8,288.2,1.8,9.9,250.5,21.7,8.0,0.83
1616,63.5,43.5,53.3,63.5,38.8,51.7,20.9,28.3,0.0,0.0,0.0,0.0,0.0,30.1,16.8,302.5,16.9,9.9,241.1,20.7,8.0,0.88
1617,64.8,42.6,53.9,64.8,40.6,52.8,23.6,31.7,0.0,0.0,0.0,0.0,0.0,27.7,13.5,320.1,29.0,9.9,213.5,18.5,7.0,0.92
1618,65.9,47.4,55.8,65.9,43.8,55.3,36.0,49.6,0.0,0.0,0.0,0.0,0.0,23.0,12.9,292.7,9.2,9.9,257.6,22.4,9.0,0.0
1619,66.5,42.8,54.9,66.5,41.2,54.6,36.1,51.7,0.0,0.0,0.0,0.0,0.0,15.0,9.1,335.4,23.0,9.9,160.9,13.9,6.0,0.01
1620,74.9,43.6,58.2,74.9,41.5,57.9,32.7,42.0,0.0,0.0,0.0,0.0,0.0,20.6,6.8,51.7,24.0,9.9,246.9,21.4,8.0,0.05
1621,56.9,46.2,50.8,56.9,39.8,48.7,31.8,48.7,0.0,0.0,0.0,0.0,0.0,31.7,17.0,271.5,57.3,9.9,115.5,10.1,6.0,0.21
1622,73.0,35.2,54.6,73.0,35.2,54.2,32.8,50.0,0.0,0.0,0.0,0.0,0.0,18.3,8.4,241.7,6.4,9.9,266.5,23.0,9.0,0.31
1623,76.3,45.0,62.2,76.3,45.0,62.2,35.7,41.3,0.0,0.0,0.0,0.0,0.0,22.8,12.5,95.2,17.2,9.9,271.5,23.3,9.0,0.49
1624,69.4,50.6,62.9,69.4,50.6,62.9,54.7,75.8,0.018,100.0,20.83,0.0,0.0,31.9,19.5,300.7,72.9,9.8,144.3,12.5,9.0,0.52
1625,84.9,63.9,74.3,84.7,63.9,74.3,61.9,68.2,0.0,0.0,0.0,0.0,0.0,18.3,10.3,249.6,35.7,9.8,282.3,24.4,9.0,0.01
1626,84.5,63.7,74.8,84.1,63.7,74.8,60.8,64.6,0.0,0.0,0.0,0.0,0.0,25.7,13.4,230.4,37.4,9.8,274.3,23.8,9.0,0.03
1627,84.4,64.1,73.7,86.0,64.1,74.2,64.4,74.1,0.382,100.0,37.5,0.0,0.0,38.2,11.4,276.7,57.0,9.4,202.0,17.4,10.0,0.06
1628,72.6,53.7,62.8,72.6,53.7,62.8,49.6,63.4,0.0,0.0,0.0,0.0,0.0,28.9,13.0,89.8,22.0,9.9,292.6,25.5,9.0,0.27
1629,80.8,53.7,66.8,79.9,53.7,66.7,47.4,55.3,0.0,0.0,0.0,0.0,0.0,16.1,9.8,48.4,7.1,9.9,296.8,25.8,9.0,0.32
1630,78.9,65.9,71.1,78.9,65.9,71.1,59.1,66.7,0.097,100.0,8.33,0.0,0.0,36.7,12.5,79.6,73.3,9.8,167.9,14.6,10.0,0.45
1631,82.2,64.5,72.7,83.1,64.5,72.9,62.2,70.8,0.143,100.0,12.5,0.0,0.0,29.9,14.0,257.4,56.4,9.7,215.0,18.6,9.0,0.5
1632,84.9,64.4,74.7,85.3,64.4,74.8,60.6,64.7,0.0,0.0,0.0,0.0,0.0,21.9,12.6,295.5,34.4,9.7,287.1,24.8,9.0,0.5
1633,87.5,69.7,78.5,87.3,69.7,78.7,64.0,63.6,0.0,0.0,0.0,0.0,0.0,28.6,14.2,215.9,41.9,9.9,268.8,23.1,9.0,0.63
1634,80.8,58.9,70.4,81.0,58.9,70.4,56.8,64.0,0.0,0.0,0.0,0.0,0.0,17.2,8.9,316.3,12.6,9.9,305.3,26.7,9.0,0.99
1635,86.5,65.6,75.9,87.8,65.6,76.5,63.9,68.0,0.005,100.0,4.17,0.0,0.0,36.8,13.7,105.8,35.7,9.9,209.6,18.0,9.0,0.0
1636,86.1,65.9,75.9,87.5,65.9,76.6,64.8,70.6,0.0,0.0,0.0,0.0,0.0,16.3,6.2,85.9,41.9,9.8,191.9,16.7,10.0,0.0
1637,84.2,67.9,76.5,83.1,67.9,76.3,59.2,57.5,0.0,0.0,0.0,0.0,0.0,23.0,13.2,67.8,33.3,9.9,296.2,25.7,9.0,0.11
1638,84.3,65.6,73.6,85.8,65.6,73.8,62.5,68.7,0.673,100.0,16.67,0.0,0.0,39.1,10.8,115.5,55.5,9.6,209.4,18.2,10.0,0.19
1639,83.7,68.4,75.3,86.8,68.4,76.0,66.7,76.2,0.289,100.0,12.5,0.0,0.0,42.7,11.8,295.0,61.6,9.9,187.2,16.3,10.0,0.35
1640,82.7,61.6,73.4,82.2,61.6,73.4,58.2,61.0,0.0,0.0,0.0,0.0,0.0,17.2,8.3,330.7,30.5,9.9,257.7,22.3,10.0,0.39
1641,95.2,75.7,85.4,102.2,75.7,89.5,69.8,61.0,0.19,100.0,8.33,0.0,0.0,15.0,7.7,177.9,40.4,9.8,209.0,18.2,9.0,0.53
1642,94.8,75.3,83.2,100.7,75.3,86.2,70.6,67.8,0.2,100.0,12.5,0.0,0.0,39.5,18.1,313.7,40.4,9.6,267.4,22.8,9.0,0.57
1643,91.5,72.0,81.1,91.9,72.0,81.4,63.5,59.2,0.0,0.0,0.0,0.0,0.0,28.1,16.1,324.6,27.1,9.9,309.6,26.8,10.0,0.62
1644,90.9,62.8,77.7,89.3,62.8,77.3,56.3,50.2,0.0,0.0,0.0,0.0,0.0,9.6,6.7,340.0,16.8,9.9,303.6,25.9,9.0,0.72
1645,89.6,71.4,79.9,94.0,71.4,81.9,69.9,74.1,0.0,0.0,0.0,0.0,0.0,9.2,8.9,289.8,44.9,9.5,512.8,44.3,5.0,0.05
1646,93.8,76.1,83.2,103.7,76.1,87.8,73.4,73.6,0.079,100.0,8.33,0.0,0.0,35.3,10.4,254.4,43.1,9.8,510.5,44.1,5.0,0.33
1647,81.2,71.7,76.0,84.4,71.7,76.8,68.9,79.3,0.01,100.0,4.17,0.0,0.0,20.8,12.1,85.1,97.0,9.7,518.2,45.4,5.0,0.46
1648,90.4,71.6,79.8,93.9,71.6,81.3,69.1,71.6,0.059,100.0,16.67,0.0,0.0,35.6,15.3,249.2,36.5,9.9,512.8,44.5,5.0,0.65
1649,91.0,70.9,78.6,97.9,70.9,80.9,70.2,76.9,0.0,0.0,0.0,0.0,0.0,51.7,8.5,247.1,42.2,9.6,513.7,44.4,5.0,0.89
1650,89.3,74.0,82.0,95.3,74.0,85.3,71.6,72.1,0.0,0.0,0.0,0.0,0.0,17.2,10.1,237.7,41.8,9.9,511.4,43.9,5.0,0.96
1651,89.9,74.7,82.4,95.0,74.7,85.6,71.2,70.4,0.0,0.0,0.0,0.0,0.0,20.8,10.1,242.1,33.6,9.9,511.0,43.9,5.0,0.98
1652,89.9,71.1,79.6,93.5,71.1,81.3,69.4,73.9,0.05,100.0,8.33,0.0,0.0,39.1,13.2,241.4,50.1,9.9,513.1,44.2,5.0,0.04
1653,87.8,72.0,77.4,92.3,72.0,78.8,70.9,81.6,0.369,100.0,16.67,0.0,0.0,38.0,9.0,229.9,57.5,9.7,493.7,42.8,5.0,0.45
1654,83.2,71.4,76.5,88.0,71.4,77.8,70.9,83.5,0.738,100.0,62.5,0.0,0.0,38.9,9.6,217.7,65.6,9.5,515.6,44.5,5.0,0.48
1655,88.3,71.6,78.3,91.9,71.6,79.4,68.9,75.7,0.023,100.0,12.5,0.0,0.0,16.3,10.6,287.7,52.8,9.7,514.5,44.5,5.0,0.5
1656,84.1,71.6,77.6,88.6,71.6,79.4,71.6,82.7,0.002,100.0,8.33,0.0,0.0,18.1,8.2,214.1,73.8,9.3,514.0,44.5,5.0,0.82
1657,83.9,69.9,75.9,88.9,69.9,77.4,70.4,84.3,0.238,100.0,12.5,0.0,0.0,32.7,11.7,239.9,78.3,8.8,516.5,44.8,5.0,0.86
1658,81.9,73.1,76.4,86.1,73.1,76.9,71.0,83.8,0.036,100.0,12.5,0.0,0.0,13.6,8.4,264.8,70.5,9.7,517.0,45.0,5.0,0.9
1659,86.3,72.0,77.3,88.5,72.0,78.1,69.2,78.0,0.0,0.0,0.0,0.0,0.0,12.3,6.7,292.2,67.3,9.6,515.2,44.7,5.0,0.94
1660,83.0,72.9,76.1,86.4,72.9,76.7,69.7,80.9,0.075,100.0,8.33,0.0,0.0,11.2,9.0,252.2,88.8,9.8,516.7,45.2,5.0,0.97
1661,80.8,73.2,75.7,84.2,73.2,75.9,71.4,86.8,0.132,100.0,33.33,0.0,0.0,15.9,8.7,115.7,90.4,9.2,517.9,45.4,5.0,0.29
1662,86.2,70.9,77.9,89.8,70.9,79.0,67.9,72.8,0.0,0.0,0.0,0.0,0.0,20.8,11.5,316.2,33.7,9.9,514.5,44.6,5.0,0.44
1663,82.6,68.3,74.5,84.7,68.3,75.1,66.8,78.3,0.105,100.0,16.67,0.0,0.0,20.8,11.2,293.6,63.0,9.1,517.5,44.9,5.0,0.53
1664,82.0,60.6,71.1,81.9,60.6,71.1,58.7,67.3,0.0,0.0,0.0,0.0,0.0,18.3,8.9,75.5,28.7,9.8,519.3,45.2,5.0,0.69
1665,82.0,62.1,72.0,81.8,62.1,72.0,59.6,67.8,0.0,0.0,0.0,0.0,0.0,10.1,7.8,79.0,41.2,9.8,518.1,44.9,5.0,0.74
1666,91.6,68.3,78.7,94.6,68.3,79.8,65.8,67.2,0.0,0.0,0.0,0.0,0.0,27.3,15.4,317.8,15.5,9.5,513.8,44.6,5.0,0.95
1667,79.9,53.1,66.6,79.9,53.1,66.6,50.6,58.8,0.0,0.0,0.0,0.0,0.0,10.5,6.9,146.5,4.8,9.9,521.8,45.2,5.0,0.99
1668,74.5,53.5,63.7,74.5,53.5,63.7,41.2,47.9,0.0,0.0,0.0,0.0,0.0,24.7,15.7,335.4,7.1,9.9,524.0,45.6,5.0,0.01
1669,75.7,54.7,63.7,75.7,54.7,63.7,51.0,64.9,0.0,0.0,0.0,0.0,0.0,27.7,12.8,333.1,9.2,9.9,525.8,45.6,5.0,0.22
1670,58.8,35.9,45.7,58.8,30.9,43.5,28.6,54.2,0.0,0.0,0.0,0.0,0.0,23.5,14.2,325.5,0.9,9.9,537.1,46.3,5.0,0.84
1671,69.0,37.1,51.6,69.0,36.3,51.5,33.1,54.9,0.0,0.0,0.0,0.0,0.0,8.3,6.9,355.9,9.0,9.9,530.7,45.6,5.0,0.92
1672,73.0,40.2,55.3,73.0,40.2,55.3,38.4,58.2,0.0,0.0,0.0,0.0,0.0,7.4,5.4,81.9,19.1,9.9,529.0,45.6,5.0,0.96
1673,75.9,45.6,60.3,75.9,45.6,60.3,47.0,64.7,0.0,0.0,0.0,0.0,0.0,12.3,7.8,140.1,24.0,9.7,525.9,45.6,5.0,1.0
1674,69.0,63.2,65.8,69.0,63.2,65.8,63.5,92.3,1.031,100.0,58.33,0.0,0.0,31.1,16.7,327.0,99.6,6.8,372.3,32.4,5.0,0.54
1675,46.2,32.5,38.0,42.0,27.0,33.3,22.1,55.0,0.0,0.0,0.0,0.0,0.0,23.3,12.6,316.4,9.7,9.9,542.7,47.1,5.0,0.8
1676,52.9,29.5,40.0,52.9,23.6,37.4,22.6,52.3,0.0,0.0,0.0,0.0,0.0,15.4,9.9,329.7,14.2,9.9,540.7,46.5,5.0,0.85
1677,56.7,27.8,41.5,56.7,24.5,40.4,21.1,48.4,0.0,0.0,0.0,0.0,0.0,13.2,8.2,68.5,26.4,9.9,538.6,46.4,5.0,0.97
1678,63.5,45.2,53.1,63.5,44.3,52.8,43.3,71.0,0.0,0.0,0.0,0.0,0.0,21.9,11.9,286.7,17.7,9.9,524.8,45.0,5.0,0.13
1679,68.2,40.5,54.7,68.2,39.9,54.6,45.4,73.2,0.303,100.0,16.67,0.0,0.0,27.3,11.0,130.5,34.5,9.4,530.8,45.6,5.0,0.19
1680,60.4,37.4,49.0,60.4,34.9,47.9,34.4,57.5,0.0,0.0,0.0,0.0,0.0,19.5,8.1,103.5,49.7,9.9,535.9,45.8,5.0,0.35
1681,51.3,46.7,49.4,51.3,42.9,48.1,44.1,83.3,1.09,100.0,58.33,0.0,0.0,17.0,10.7,84.7,100.0,6.4,537.0,45.6,5.0,0.47
1682,71.2,53.0,62.3,71.2,53.0,62.3,60.5,94.0,0.056,100.0,29.17,0.0,0.0,17.7,8.1,236.0,97.6,4.8,527.3,45.6,5.0,0.5
1683,76.7,60.8,66.2,76.7,60.8,66.2,62.0,87.5,0.0,0.0,0.0,0.0,0.0,18.8,11.4,263.9,55.4,6.1,522.3,45.6,5.0,0.5
1684,57.4,43.9,50.7,57.4,39.0,48.9,41.4,72.9,0.834,100.0,25.0,0.0,0.0,24.2,13.6,285.6,50.1,8.2,535.3,45.6,5.0,0.71
1685,52.7,35.5,44.0,52.7,32.1,41.2,28.8,57.6,0.0,0.0,0.0,0.0,0.0,24.7,15.6,266.7,12.2,9.9,516.6,44.3,5.0,0.76
1686,50.7,29.4,37.9,50.7,26.6,37.2,21.9,55.9,0.005,100.0,4.17,0.1,0.1,4.7,6.9,311.3,37.3,9.7,542.0,46.9,6.0,0.11
1687,56.5,26.0,41.0,56.5,26.0,40.9,25.5,57.1,0.0,0.0,0.0,0.0,0.0,11.4,7.6,126.3,14.1,9.8,451.2,38.9,6.0,0.16
1688,77.5,65.8,72.0,77.5,65.8,72.0,64.6,78.3,0.031,100.0,16.67,0.0,0.0,30.7,15.8,210.0,92.7,9.7,67.6,5.7,3.0,0.99
1689,73.1,56.1,63.4,73.1,56.1,63.4,59.3,87.3,0.567,100.0,54.17,0.0,0.0,33.7,17.6,214.8,97.5,8.4,26.9,2.4,1.0,1.0
1690,39.3,27.2,33.3,35.3,17.1,26.3,19.0,57.3,0.0,0.0,0.0,0.0,0.0,28.9,14.4,322.8,30.4,9.9,109.4,9.4,5.0,0.14
1691,51.5,28.8,39.2,51.5,22.6,35.4,21.6,51.0,0.0,0.0,0.0,0.0,0.0,18.3,10.7,87.0,16.2,9.9,113.3,9.8,5.0,0.19
1692,54.4,28.8,40.1,54.4,24.4,37.5,27.0,62.0,0.0,0.0,0.0,0.0,0.0,21.9,10.0,312.5,21.1,9.9,131.9,11.3,5.0,0.5
1693,52.3,32.5,44.1,52.3,23.9,39.6,38.8,83.0,0.295,100.0,54.17,0.0,0.0,23.0,14.8,296.7,95.4,8.4,21.6,1.7,1.0,0.53
1694,50.2,25.6,36.7,50.2,20.5,33.0,22.3,58.3,0.0,0.0,0.0,0.0,0.0,20.9,11.4,278.2,3.0,9.9,130.9,11.6,6.0,0.65
1695,52.5,31.2,40.5,52.5,25.3,38.1,22.3,50.5,0.0,0.0,0.0,0.0,0.0,19.0,11.2,72.9,12.9,9.9,135.5,11.9,6.0,0.86
1696,58.3,32.6,43.5,58.3,32.6,43.1,24.2,50.6,0.0,0.0,0.0,0.0,0.0,13.2,8.7,309.3,21.9,9.9,125.4,10.8,5.0,1.0
1697,64.5,45.7,56.5,64.5,41.3,55.6,54.1,91.8,1.188,100.0,87.5,0.0,0.0,34.3,12.6,130.8,99.8,6.0,21.9,2.0,1.0,0.03
1698,65.8,35.3,50.1,65.8,35.3,50.0,27.5,46.7,0.0,0.0,0.0,0.0,0.0,24.2,14.4,270.6,5.9,9.9,167.0,14.6,6.0,0.34
1699,62.0,32.4,47.3,62.0,31.1,47.0,26.3,48.6,0.0,0.0,0.0,0.0,0.0,17.2,9.5,113.5,8.0,9.7,175.8,15.3,7.0,0.49
1700,70.7,56.7,63.4,70.7,56.7,63.4,56.0,77.4,0.172,100.0,20.83,0.0,0.0,33.3,17.3,171.5,94.9,8.7,43.1,3.9,3.0,0.51
1701,60.0,31.6,46.0,60.0,29.1,44.8,21.7,42.0,0.0,0.0,0.0,0.0,0.0,23.0,10.6,100.5,14.3,9.9,194.3,17.0,7.0,0.58
1702,75.1,60.5,66.4,75.1,60.5,66.4,59.8,80.1,0.23,100.0,20.83,0.0,0.0,22.4,11.1,225.5,67.2,9.2,109.8,9.8,7.0,0.73
1703,67.5,38.9,52.5,67.5,38.9,52.5,30.7,50.4,0.0,0.0,0.0,0.0,0.0,13.9,8.9,305.2,11.8,9.9,206.1,17.8,7.0,1.0
1704,76.5,46.7,62.5,76.5,46.7,62.5,39.5,44.5,0.0,0.0,0.0,0.0,0.0,23.5,12.8,89.6,10.4,9.7,200.8,17.5,7.0,0.02
1705,77.0,51.5,63.5,77.0,51.5,63.5,46.7,57.1,0.0,0.0,0.0,0.0,0.0,24.5,13.8,128.5,31.6,9.5,195.3,17.0,7.0,0.04
1706,54.2,45.2,49.5,54.2,41.2,48.1,45.0,84.9,0.961,100.0,37.5,0.0,0.0,19.5,10.3,325.4,83.7,7.5,34.8,3.2,1.0,0.16
1707,56.8,23.8,38.9,56.8,18.8,36.2,12.2,36.0,0.0,0.0,0.0,0.0,0.0,18.3,10.1,292.1,0.9,9.9,241.5,19.9,8.0,0.39
1708,61.5,52.0,56.3,61.5,52.0,56.3,53.5,90.3,1.143,100.0,58.33,0.0,0.0,29.5,12.6,71.5,91.6,7.3,58.8,4.9,3.0,0.48
1709,65.2,51.3,59.4,65.2,51.3,59.4,47.8,68.1,0.005,100.0,4.17,0.0,0.0,27.7,15.4,265.1,48.1,9.2,236.3,20.5,8.0,0.51
1710,75.1,52.3,64.0,75.1,52.3,64.0,44.5,50.1,0.0,0.0,0.0,0.0,0.0,31.0,17.2,140.9,40.1,9.9,231.2,20.1,8.0,0.61
1711,63.5,43.5,53.3,63.5,38.8,51.7,20.9,28.3,0.0,0.0,0.0,0.0,0.0,30.1,16.8,302.5,16.9,9.9,241.1,20.7,8.0,0.88
1712,65.8,50.1,57.2,65.8,50.1,57.2,50.6,79.6,1.834,100.0,33.33,0.0,0.0,26.8,13.5,167.1,60.6,8.2,33.0,2.9,2.0,0.09
1713,68.7,53.8,61.5,68.7,53.8,61.5,42.0,54.7,0.446,100.0,16.67,0.0,0.0,33.3,16.1,289.6,53.0,9.7,269.4,23.2,9.0,0.17
1714,55.2,41.2,46.3,55.2,35.1,43.1,29.2,52.8,0.01,100.0,8.33,0.0,0.0,33.8,20.6,291.3,72.4,9.9,159.5,13.8,7.0,0.26
1715,76.3,45.0,62.2,76.3,45.0,62.2,35.7,41.3,0.0,0.0,0.0,0.0,0.0,22.8,12.5,95.2,17.2,9.9,271.5,23.3,9.0,0.49
1716,69.4,50.6,62.9,69.4,50.6,62.9,54.7,75.8,0.018,100.0,20.83,0.0,0.0,31.9,19.5,300.7,72.9,9.8,144.3,12.5,9.0,0.52
1717,80.4,54.2,67.6,80.2,54.2,67.6,53.6,64.3,0.0,0.0,0.0,0.0,0.0,16.1,7.6,135.2,7.0,9.7,272.8,23.4,9.0,0.7
1718,77.2,49.9,64.2,77.2,49.9,64.2,40.7,45.9,0.0,0.0,0.0,0.0,0.0,18.3,9.3,119.5,17.2,9.7,282.4,24.6,10.0,0.98
1719,84.9,63.9,74.3,84.7,63.9,74.3,61.9,68.2,0.0,0.0,0.0,0.0,0.0,18.3,10.3,249.6,35.7,9.8,282.3,24.4,9.0,0.01
1720,86.9,64.9,75.8,86.9,64.9,76.1,63.2,67.4,0.0,0.0,0.0,0.0,0.0,19.7,11.5,246.3,37.7,9.6,286.7,24.6,10.0,0.09
1721,82.1,62.5,71.3,81.9,62.5,71.3,60.1,70.5,0.0,0.0,0.0,0.0,0.0,15.4,6.1,140.5,44.6,9.6,236.9,20.7,10.0,0.48
1722,82.2,64.5,72.7,83.1,64.5,72.9,62.2,70.8,0.143,100.0,12.5,0.0,0.0,29.9,14.0,257.4,56.4,9.7,215.0,18.6,9.0,0.5
1723,84.9,64.4,74.7,85.3,64.4,74.8,60.6,64.7,0.0,0.0,0.0,0.0,0.0,21.9,12.6,295.5,34.4,9.7,287.1,24.8,9.0,0.5
1724,87.5,69.7,78.5,87.3,69.7,78.7,64.0,63.6,0.0,0.0,0.0,0.0,0.0,28.6,14.2,215.9,41.9,9.9,268.8,23.1,9.0,0.63
1725,87.5,70.0,77.7,87.7,70.0,78.1,63.6,63.3,0.0,0.0,0.0,0.0,0.0,27.8,11.7,206.5,52.6,9.9,258.1,22.2,10.0,0.74
1726,80.8,58.9,70.4,81.0,58.9,70.4,56.8,64.0,0.0,0.0,0.0,0.0,0.0,17.2,8.9,316.3,12.6,9.9,305.3,26.7,9.0,0.99
1727,90.6,70.5,79.3,92.1,70.5,80.2,66.1,66.0,0.0,0.0,0.0,0.0,0.0,29.3,13.3,293.9,35.0,9.9,263.9,23.0,9.0,0.04
1728,84.3,68.4,76.1,85.9,68.4,76.6,64.6,69.6,0.0,0.0,0.0,0.0,0.0,21.9,13.3,318.8,52.3,9.9,234.3,20.2,9.0,0.07
1729,83.7,67.6,75.0,87.9,67.6,76.2,68.1,80.3,0.499,100.0,16.67,0.0,0.0,33.1,14.7,242.6,58.1,9.7,222.3,19.2,8.0,0.29
1730,86.7,68.7,78.0,87.9,68.7,78.6,63.4,62.4,0.0,0.0,0.0,0.0,0.0,10.5,6.7,309.4,63.8,9.9,258.6,22.3,10.0,0.44
1731,95.0,77.1,85.8,104.0,77.1,92.1,73.6,68.3,0.0,0.0,0.0,0.0,0.0,20.7,11.1,306.8,28.7,9.8,213.8,18.5,9.0,0.5
1732,97.7,76.1,85.3,106.3,76.1,89.8,71.9,66.4,0.102,100.0,4.17,0.0,0.0,34.4,11.4,326.1,28.8,9.8,264.2,23.1,9.0,0.51
1733,89.2,72.2,80.9,91.7,72.2,82.4,66.3,62.2,0.003,100.0,4.17,0.0,0.0,15.0,7.5,130.5,57.6,9.9,173.2,14.8,10.0,0.97
1734,82.3,71.6,76.3,85.5,71.6,77.1,69.5,80.0,0.043,100.0,16.67,0.0,0.0,17.2,9.7,71.8,62.6,9.7,120.5,10.4,5.0,1.0
1735,89.4,73.7,79.2,96.1,73.7,81.1,71.8,79.0,0.158,100.0,16.67,0.0,0.0,34.4,12.2,255.6,62.0,9.8,514.0,44.6,5.0,0.5
1736,88.3,70.9,80.2,92.0,70.9,81.7,68.6,69.6,0.011,100.0,8.33,0.0,0.0,20.8,9.6,172.0,30.5,9.9,513.3,44.3,5.0,0.55
1737,90.4,71.6,79.8,93.9,71.6,81.3,69.1,71.6,0.059,100.0,16.67,0.0,0.0,35.6,15.3,249.2,36.5,9.9,512.8,44.5,5.0,0.65
1738,90.7,73.6,81.7,99.0,73.6,85.9,73.0,76.6,0.0,0.0,0.0,0.0,0.0,21.9,10.5,228.3,74.3,9.4,512.0,44.2,5.0,0.75
1739,88.5,70.9,78.2,96.1,70.9,80.8,70.3,78.0,0.076,100.0,12.5,0.0,0.0,21.0,10.8,251.2,41.9,9.7,492.4,42.6,5.0,0.85
1740,91.5,72.8,82.6,95.1,72.8,85.3,70.2,68.7,0.0,0.0,0.0,0.0,0.0,9.8,6.7,277.4,24.7,9.9,510.3,44.0,5.0,0.93
1741,89.3,74.0,82.0,95.3,74.0,85.3,71.6,72.1,0.0,0.0,0.0,0.0,0.0,17.2,10.1,237.7,41.8,9.9,511.4,43.9,5.0,0.96
1742,90.7,74.9,81.3,98.7,74.9,84.1,72.8,76.6,0.955,100.0,20.83,0.0,0.0,33.3,14.6,243.8,35.4,9.5,511.8,43.9,5.0,0.0
1743,89.9,71.1,79.6,93.5,71.1,81.3,69.4,73.9,0.05,100.0,8.33,0.0,0.0,39.1,13.2,241.4,50.1,9.9,513.1,44.2,5.0,0.04
1744,88.7,74.2,79.4,93.9,74.2,81.4,71.2,77.1,0.012,100.0,16.67,0.0,0.0,20.8,11.0,196.4,47.9,9.9,513.9,44.7,5.0,0.14
1745,89.0,70.9,78.2,93.5,70.9,80.1,70.2,77.8,0.134,100.0,8.33,0.0,0.0,37.8,15.2,78.3,41.9,9.8,514.9,44.7,5.0,0.2
1746,84.1,71.4,76.3,88.8,71.4,77.5,70.2,82.4,0.314,100.0,16.67,0.0,0.0,18.3,9.0,230.1,52.6,9.7,516.3,44.8,5.0,0.5
1747,88.3,71.6,78.3,91.9,71.6,79.4,68.9,75.7,0.023,100.0,12.5,0.0,0.0,16.3,10.6,287.7,52.8,9.7,514.5,44.5,5.0,0.5
1748,86.8,68.0,77.5,88.5,68.0,78.4,65.8,69.4,0.0,0.0,0.0,0.0,0.0,9.2,8.2,213.7,28.5,9.8,514.4,44.4,5.0,0.54
